name,company,title,country
Mariana Fried,PX Sports,Manager Argentina & Cono Sur,Argentina
Mariana Oliva,Maria Farinha Filmes,Partner and Co-CEO,
Mariana Perez,The Walt Disney Company Latin America,VP Development & Production,Argentina
Mariana Vargas Guizar,Dynamo Contenidos,Directora Entretenimiento,
Mariano Aragón,RMVPlay,Business Advisor,USA
Mariano Calasso,Tempo Media,CCO,
Mariano Cesar,Warner Bros Discovery,"SVP General Entertainment Original Content and Programming Strategy, Warner Bros. Discovery Latin Am",Argentina Argentina
Mariano Kohan,Navajo Films / Intro Pictures,Producer,
Mariano Kon,Screenhits TV,"VP, Content & Business Development, GM Lat Am",
Mariano Mosca,Canal 4 Uruguay,Gerente de Programación,Uruguay
Mariano Rosón,Nitro Group,Manager of Acquisition,USA
Mariano Suez,Offline Sports,Producer,
Mariano Varela,Claxson / Yulgok Media,CEO,
Marias Recarte,EN CERO COMA (FREMANTLEMEDIA ESPAÑA SA),Productora Ejecutiva/Directora Contenidos,
Maribel Ramos,Produ,Multimedia Journalist,
Maricarmen Szeszko,Iluminacion Studios,Founder/CEO,United States
Maricela Marulanda,Maricela Marulanda Management & Production Inc.,Talent Manager,
MARIE LEGUIZAMO,BANIJAY MEXICO & U.S. HISPANIC,MANAGING DIRECTOR,Mexico
Mariel Garcia Spooner,HELLO OCTOBER,Producer - Director,
Mariela Mastrangelo,Kontrol Productions,Executive Producer,
Marina Del Canto,MC Films,VP of Content,Chile
Marina Dimitrius,Hemisphere Media Group,Vice President Pay TV and Digital Networks,USA
Marina Grasso,Ginga Pictures,Executive Producer,
Mario Villani,TELEVISAUNIVISION,SVP Streaming Strategy,USA
Marisol Amaya,Paramount Global,VP Acquisitions Latam All Platforms,USA
Maritere Ysern,ArYse Legal Studio,Attorney,
Marlon Quintero,CIC Media LLC,Managing Director,USA
Marrysa Moyer,StreamTV Show,Senior Business Development Manager,
Martha Godoy,Godoy Entertainment,Content Director,USA
Martin Halac,Alton River Media,Executive Director,
Mary Ann Halford,Halford Media Advisory,Managing Principal,
Mary Luz Rondon de Parra,"CABLEPAR, INC",CEO,
Mateo Cardoso,Canal 12,Gerente General,Uruguay
Mateus Muradian,Amazon,Head of Content Acquisition - Pan Regional,USA
Mathurin Beauvert,AMPERSAND,Head of Fiction,
Matthew Rosenstein,MIPCOM Cannes / MIP Cancun,Director Buyer Relations and Communications,
Mauricio Almeida,Watch TV,President,
Mauricio González Roque,SIM MX TV,Acquisition & Distribution Manager,Mexico
Mauricio Zubiri,Plim Plim,VP Music and Audio,
Maurício Fittipaldi,CQS/FV Advogados,Partner,
Mauro Fabbricotti,Full Board Media Srl,CFO and Co-Founder,Italy
Mauro Pelaez,AMC Networks International Latin America,Programming and Acquisitions Manager,Argentina
Max Kehoe,Amazon Studios,Scripted Executive,
Maximiliano Lasansky,Pampa Films,Productor general,
Mayedurimi Larotonda,"The Thunder Films, Llc / MiamiInstitute",Director/ Screenwriter / Producer,USA
Mayela Frank,Prime Video,Senior Content Aquisitions Manager,
Mel Chapaval Lebensztajn,Ginga Pictures,Executive Producer,
Mel Quintans,Telemundo Studios,"Manager, Planning & Control",USA
Melody Regalado,Netflix,Director of PanRegional Comms Latam,
Mercedes Ezpeleta,Blanco & White,CEO,
Mercedes Feu,Paramount Global,Acquistion Sr Director Southern Cone,Argentina
Meryem Simsek,Library Kingdom Cooperation,Acquisition Assistant,USA
Metzli Mendoza,Fremantlemedia Mexico,Research and Development Executive,Mexico
Mia Beeching,NBCUniversal,Research Manager,United Kingdom
Mia Hodgson,C21Media,Events manager,United Kingdom
Micaela Furszpan,Scarpetta Media,Manager Assistant,
Micaela Napadenschi,Deepdub,Account Executive,
Michael Rafferty,Canela Media,Co Founder/COO,USA
Michel Evans,LG,"Head of CTV Engagement and Content, Spanish Speaking LATAM",
Michelle Alberty,Paramount International,"SVP, Content & Brand Strategy MTV Entertainment Group Latam",USA
Michelle Avalos,TelevisaUnivision,"Manager, Content Partnerships at ViX",USA
Migdalys Silva,Paramount,VP Brand Lead for Nickelodeon Latin America,USA
Migue Wiernes Angeluk,We Latam,Founder and CEO,Argentina
miguel clutterbuck,Artear,coordinado,Argentina
Miguel Bañón Kelley,Spotify,"Director, PR & Communications",
Miguel Rivera,Cinépolis,Global VP of Content and Programming,Mexico
Miguel Rosenfeld,Arcadia International Corp.,President,USA
Miguel Toral,El Rugido producciones,Director General,Spain Spain
Miguel Torres-Bohl,Castalia Communications,VP Sales & Marketing Latam,USA
Miguel Valle Peñacoba,THE MILK.es,Creator & Producer,
Mike Beale,ITV Studios,"MD, Global Creative Network",
Mila Mayi,RTVE,Acquisitions Director,Spain
MINE GUNES,ISTANBUL CHAMBER OF COMMERCE,UNIT MANAGER,
minerva ñiguez,inwwo.com,Innovation Content Manager,Spain
Mingfen Lee,C21Media,Sales,
Mireia Carrillo,Zinko Media,"Founder, CEO | Executive Producer",
Miriam Luciow,FOX Entertainment,"VP, Global Content",USA
Moira Mc Namara,LEDAFILMS,Director of Sales,
Moises Chico,Stingray,Head of Sales Latin America,Canada
Monica Albuquerque,NBCUniversal Telemundo Enterprises,"Senior VP, scripted content and development",USA
Monica Gonzalez-Piriz,Liberty Latin America,"Senior Director, Programming and Carrier Services",USA
Monica Gorghetto,VideoAge,PRESS,
Monica Pimentel,WBD,Head of Content,
MONICA Sanchez Colorado,"Global Foundation of Arts, Science and Technology",International Director,
Mónica Aguirre,Black Sheep Productions,Founder,USA
Mónica Martínez,Estudios RCN,Gerente de programación estratégica,
Monika Burdier,RATING ENTERTAINMENT,Marketing Manager,Dominican Republic
Moyses Macedo,Record,Acquisition Director,Brazil
Mr. David Kao,Ina Taiwan Film Production,Content & Marketing Director,
Ms. Hsinmei Cheng,Ina Taiwan Film Production,CEO,
MUNIR USTUN,ISTANBUL CHAMBER OF COMMERCE,EXECUTIVE BOARD MEMBER,
Murray Lipnik,The Swen Group,President,
MUSTAFA ILBEYLI,Turkish Radio Television Corporation,Head of Advertising & Sales,
Nacho Gil,Spotify,Head of Marketing,USA
Nani Correia,Endemol Shine Brasil,CEO,Brazil
Nani Freitas,EndemolShine Brasil,CEO,
Nastassia C. S.,Mixtly by debi,Co-Founder CEO,
Natalia Juliao,Paramount,"VP, Content Strategy & Programming",
Natalia Szachta,BT - Content Strategy,Production Manager,
NATALIA ANDREA LARA RODRIGUEZ,MOVIEBOX PRODUCCIONES SAS,CEO,Colombia
Natassia Barbosa,Great Movies Distribution,Business Affairs Manager,USA
Naylibeth Gutiérrez,Art Founding,Productora,
Neil Batey,C21Media,Senior Reporter,
Neil Maman,Amazon Prime Video,Head Content Acquisitions - Amazon Prime Video Channels Americas,USA
Nelson Sato,SATO COMPANY,CEO,
Nesim Hason,Library Kingdom Corp.,CEO,USA
Néstor Lasko,Telecom / Flow,Gerente Editor de Contenidos,
Nick Lalonde,Lasso,Content Acquisitions & Partnerships,
Nick Martins,Blackmagic Design,Business Development Special Projects Lead,
NICO RODRIGUEZ,ADDICTA TV,CHIEF MARKETING OFFICER,USA
Nicolas Atlan,Gaumont US,President,USA
Nicolas Eglau,MOONBUG Entertainment,"Managing Director, EMEA, APAC & Global Distribution",United Kingdom
Nicolas Entel,Red Creek,Producer,United States
Nicolas Matiz,Break Da Rules,Head of Operations & Tech,
Nicolas Torregosa,Sony Music Mexico,"Manager, Premium Content",
NICOLAS CUELHO,Nicolas Cuelho,Productor Audiovisual,
Nicolás Martínez,Perrenque Media Lab,"CCO, Productor Ejecutivo",
Nicole Correia,SIC TV,Executive producer,Portugal
Nicole Marostica,Banijay Americas,Communications Lead,
Nikolai Torres-Bohl,Castalia Communications,Distribution and Marketing Executive,
Nikolay Okokorov,KEDOO ENTERTAINMENT,CEO,
NORA SEOANE,CANELA MEDIA,CONTENT ACQUISITIONS,
Nuno Vaz,RTP,Head of Entertainment/Formats,Portugal
Oben Budak,EPISODE,editor-in-chief,
Odiri Iwuji,C21Media,"Founding Partner & Commercial Director,",
Odungerl Borjigin,Shortmax,Producer,
Olena Sikan,Starlight media,Head of YouTube partnerships,Ukraine Ukraine
Oli Bernard,Kedoo,COO & co-founder,
Olimpia Ciribe,Sony Pictures Television,"Director, Content Strategy and Acquisitions",USA
Omar Arab,ToolBox,Chief Commercial Officer,
Onur Peker,Soho Formats,Executive Producer,
ONUR BAYRAMOGLU,ISTANBUL CHAMBER OF COMMERCE,SPECIALIST,
ORAINE GORDON,YAAD BOIIZ FILM PRODUCTIONS,VICE PRESIDENT,Jamaica
Orestes Aja,Atresmedia,Head of Digital & OTT,Spain
ORVILLE MATHERSON,YAAD BOIIZ FILM PRODUCTIONS,CEO,Jamaica Jamaica
Oscar Hallberg,LGH Entertainment,Producer,Norway
Oscar Porras,Sony Music Latin-Iberia,"Associate Director, Publicity",
OSCAR MOLINA,"FACTORIA HENNEO, S.L.",HEAD OF BUSINESS DEVELOPMENT,
Oscar Ernesto Ortega Cuba,EL CENTRAL producctions LLC,Director /  Writter / Producer,
Oswaldo Quintana,RCTV International,CEO,USA
Otto Padrón,Get After It Media (GAIM),"Co-Owner, Co-President and COO",
Ozzy Quiroz,Keyrose Distribution | Edgy TV,Producer | Content Acquisition,Canada
Pablo Aguero,G525 - One Wrapp,COO,
Pablo Bossi,PAMPA FILMS,CEO,
Pablo Corona,Castalia,Head of FAST Channel - Consultant,USA
Pablo Culell,Underground/ Telemundo Studios NBCUniversal,VP Original Content Development & Head of Teleseries TSS,Argentina
Pablo Iraola,Ukbar Filmes,Producer,
Pablo Jimeno,Secuoya Content Group,Director General,Spain
Pablo Mancuso,Señal News,,
Pablo Ossa,Labodigital,CCO México y Latam,
Pablo Udenio,Dukkah Producciones,CEO-Producer,
Pablo Zuccarino,WBD,SVP Cartoon Network,USA
PABLO CALASSO,VISCERAL,PRODUCTOR EJECUTIVO,México
PABLO GHIGLIONE,Globo,Head of Sales Americas and APAC & Worldwide Co-productions,Brazil
PABLO ORDEN,"INJAUS USA,LLC",CEO,
Paloma Mora,TV ON PRODUCCIONES,CEO - PRODUCER,
Pam Liendo,Netflix,Manager,USA
Pamela Rizzo,Bandplay,Head of Content,
Paola Gomez,Stingray,Sales Operations and Marketing Senior Manager,
Paola Molini,Telemundo Studios,"Director, Business Operations",USA
Paola Ortiz Celis,TelevisaUnivision,Content Manager,USA
PAOLA FELGUERES,PLAN B ENTERTAINMENT,CEO,
Patricia Daujotas,Canal 10 Uruguay,Director of Content,Uruguay
Patricia Gonzalez,Caption Group,Directora,
Patricia Jasin,Warner Bros. Discovery,SVP international TV distribution for Latin America and country manager Colombia,
Patricia Novoa,TVN,Director Datos & Análisis Estratégicos,Chile
Patricia Ramella,Paramount Skydance,"Senior Director, Marketing & Digital",
Patricio Hernandez,Megamedia,Chief Executive Officer,Chile
Patricio Rabuffetti,NonStop Studios Corp.,President,USA
Patricio Wills,TelevisaUnivision,CEO,USA
PATRICK HOOGVLIET,GINGA STORIES SL,DIRECTOR,
Patrizia Mazzucchelli,Secuoya Studios,Manager of Creative and Commercial,
Paul Presburger,Miercoles Entertainment Studios,Co-Ceo,
Paula de la Rosa,TMZ,Production Assistant,
Paula Ferrari,Go Global,CEO,
Paula Taborda dos Guaranys,GINGA STORIES,Founder & Creative Executive Director,
Paulina Vargas Espinosa de lo Monteros,Atelier de Letras / Miami Institute,Creador-Guionista,
Pauline Hébrard,STUDIOCANAL,Library Sales Manager,
Pedro Davila,Caracol Television / Miracol,Asesor / EP,
Pedro Garcia,Globo,Sales Acquisitions Director,
PEDRO HERRERA,LESCOMPANY,CEO,"Miami, FL"
Pedro Juan Palacios Botana,"EL CUADRILÁTERO FILMS, S. L.",Productor,
Pejman Partiyeli,Banzana,President Acaquisitions,USA
Peter Chavez,Pluto TV,"Sr. Programming Manger, USH",
Pierluigi Gazzolo,,Media Executive,
Pilar Blasco,Banijay Iberia,CEO,
Pilar Sancho,FILMAKERS MONKEYS,Productora,
Pina Mezzera,C21Media,Editor of Cveintiuno,
Pio Vernis,3CAT (TELEVISIÓ DE CATALUNYA),Business Director,
Poncho ( Alfonso) García-Valenzuela,IPG Mediabrands Entertainment,Managing Director,
Porfirio Rincón Gallardo,TelevisaUnivision,Content Manager,Mexico
Prashant Chothani,Travelxp,CEO,India
Rafael Cuesta,Tc Televisión,Gerente,
Rafael Dondé,New Art,Co-CEO,Mexico
Rafael Val,Newsline Report,PRESS,
Rajsudan P S,Film One,CEO,Sri Lanka
Rakel Cogliatti,Rio2C,Head of Programming,
Ralph Haiek,Screen One,President,Argentina
Ram Alcocer,Sony Pictures Entertainment,"Director, Future Content Strategy",
Ramón García Lebrija,Sony Pictures Television,SVP and Managing Director of Distribution for Latin America and US Hispanic,
RAMÓN CAMPOS SÁEZ,BAMBÚ PRODUCCIONES,PRODUCER AND CEO,
Rania Haddad,Cedars Art Production (Sabbah Brothers),Sales & Acquisition executive,Lebanon
Raquel Gomez Troyano,Iliada Films SL,Directora y productora,
RAUL SLONIMSKY,DIRECTV,DIRECTOR DE CONTENIDOS DIRECTV LATAM,Argentina
Raúl Berdonés,Secuoya Content Group,Founder and executive president,
Raúl A. Prieto,PuntaFina Studios,CO-FOUNDER & CREATIVE DIRECTOR,México
Raymundo Fernandez,Megacable,CoCEO,Mexico
Rebecca Lugo,Pipeline Studios,Director of Sales & Business Development,
Reinaldo Mendes,Univer Video / Record Americas,Senior Acquisitions,
Renato Martínez,Endemol Shine Brazil,"VP, Content & Acquisitions",Brazil
Rene Leda,Netminds,Ceo,USA
Ricardo Acevedo,Triskelion Procuctions,Executive Producer,
Ricardo Chamul,Megavisión Group,General Producer,
Ricardo Costianovsky,Telefilms,Co-Chairman,
Ricardo Fernandez,YouTube,Partnerships,
Ricardo Monastier,MFF&CO,Sr. Business Executive,
Ricardo Peguero,Go Forward Investments Inc.,CEO,Canada
Ricardo Pichetto,R turn,executive producer,
RICARDO MORAN VARGAS,RAYO PRODUCCIONES SAC,GERENTE GENERAL,
Rich Wolff,"Breaking Glass Pictures, LLC",CEO,USA
Richard Izarra,Produ,Founder,
Robert Franke,Intaglio Films,Managing director,
Roberto Argueta,Arel Holding,President,Guatemala
Roberto Rosales,Claro video LLC,VP of Legal and Business Affairs,USA
Roberto Vassaux,Guatemala.com,CEO,
"Roberto ""Kuky Pumar",,,
ROCIO FRESSONE,AMÉRICA TELEVISIÓN (AMÉRICA ESTUDIOS),ESTRATEGIA & NEGOCIOS INTERNACIONALES,Argentina
Rodrigo Araujo,EiTV USA,CEO,
Rodrigo Bustos,Cooking Media,CEO and Founder,"Chile, Perú, Miami"
Rodrigo Gomez Perez,Megacable,Content Manager,Mexico
Rodrigo Mazon,Paramount,"EVP, Head of Latam & Canada",
ROGER QUINTIN,MVS,DIRECTOR,México
Roku Izarra,Produ,,
Rory Mullan Wilkinson,C21Media,Team assistant,
Rosa Clemente,PuntaFina Studios,Directora Creativa,
Rosana Sandoval-Gallardo,SU-O1 Bilingual Newswire,Journalist,
Rosangela Wicher,Floresta Produções,Operation Executive Director,Brazil
ROSAURA ROMERO,EN CERO COMA (FREMANTLE),PRODUCTORA EJECUTIVA,
Rose Marie Vega,RMVISTAR,Founder & President,
Rosemarie Morales,"Claro video, LLC","Sr.  Manager, Media Content Acquisitions",USA
Rosina Rodriguez,CANAL 12,Departamento Programación,Uruguay
Rossy Lemos,,,
Roxana Rivera Reyes,El Colchón Entertainment SAC,Productora,
Roxana Rotundo,VIP 2000 TV,CEO,USA
Roxanne Pompa,Diamond Moving Pictures,Head of Global Distribution and Formats,
Roy Ashton,The Gersh Agency,Partner,USA
"Rubén Enriquez, Co-CEO",BLU Creators & Content,Head of Development,
Rubén Leyva,Sony Music Entertainment,SVP Artist Services and Premium Content,Mexico
Runze Qiu,COL Media Corp,"Manager, Business and Content Development",
Sabrina Aguirre,FOX Entertainment Global,"Director, Sales - LATAM",
Sabrina Capurro,SGDG SRL,Socio Gerente,Argentina
SABRINA EFROS,Nippur Media,DIRECTOR- Development & Creative,
Sachin Gokhale,Cape May Studios,Founder & CEO,USA
SALLY SALOMON,GRUPO MEGAVISION,COMMERCIAL DIRECTOR,El Salvador El Salvador
Salua Abisambra,SALABI,Scriptwriters Agent,
Salvador Gadala,TCS EL SALVADOR,Programing VP,El Salvador
Samantha Martinez,TelevisaUnivision,"Sr. Director, Programming Strategy",USA
Samir Mechbal,The Mediapro Studios,Head of Operations & Localization,Spain
Samuel Castro Hansson,IBERSERIES,Director,
SAMUEL DUQUE ROZO,TIS Studios,CONTENT ADVISER,Colombia
Sandino Saravia VInay,Cimarron Cine,Executive Producer,
Sandra Smester,NBCUniversal Telemundo Enterprises,EVP Programming & Strategy,USA
Sandrine Durand,SoFAST,COO,USA
Santiago De Carolis,The Walt Disney Co,"SVP Head of Content Strategy & Programming Disney Streaming/Linear (Latam) ,GM National Geographic",Argentina
Santiago Gimeno,COMERCIAL TV,CEO,Spain
Santiago Ortiz-Monasterio,Desenlace Films,Productor y Showrunner,México
Santiago Zapato,Á Fábrica,VP of Scripted,
Sara Millan,KWHY Meruelo Media,Programming Director,USA
Saul Argueta,Arel Holding,CEO,Guatemala
Scott Brown,Second Rodeo,CEO,
Sebastian Choy,"Panea, Inc.",CEO,USA
Sebastian Galia,Blue Ant Media,Project Manager,Argentina
Sebastian Jimenez,jk media inc,EVP,USA
Sebastian Meschengieser,Pan Contenidos,Director de desarrollo,Argentina
Sebastian Novacovsky,PRODU,,
Sebastian Ortega,NBCUniversal Telemundo Studios,"SVP, creative director, Underground Producciones",
Sebastian Pezzutti,Group Isos,,
Sebastian Snaider,TelevisaUnivision,"SVP, Global Partner Management",
Sebastian Vibes,Green Screen,Founder,
Sebastián Caballero,RED COLLISION STUDIOS,Executive Producer,
Sebastián Torterola,C21Media,,
Selina Nederhand,Sony Pictures Television,SVP & Co-Networks Head of Content Strategy and Acquisitions,USA
Sergi Reitg,Sony Music Entertainment,VP Premium Content | Sony Music Vision,Spain USA
Sergio Aguero,Campanario Entertainment,Executive Producer,USA
Sergio Delgado Leon,Oriundo Studios,Productor Ejecutivo,
Sergio Ferraro,PEGSA,Director de Producción,Argentina
Sergio Jablon,TelevisaUnivision,Head Writer,USA
Sergio Karmy,Quijote Films,Director de Estrategia,
Sergio Mendoza Mendoza,TELEMUNDO STUDIOS,VP SCRIPTED DEVELOPMENT,USA
Sergio Nakasone,Warner Bros Discovery,VP Unscripted Development & Production,
Sergio Nakasone,HBO Max,"Head unscripted content, Latin America",
Shannon Britton Archbold,Teleislas,Gerente General,Colombia
Shayna Smith,Sanna Dunes Media,Managing Director,
Sheri Kelton,Diamond Moving Pictures,"Partner, Executive Producer",
Sigfrid Gras,Televisió de Catalunya,Director,
Silene CHAVES,Animaj,"International Senior Director, Content Distribution",
Silvana D'Angelo,Glowstar Media,CEO,
Silvia Domínguez Vidal,THE TINTIRIN TEAM,Executive Producer,
Silvia Flores Bisetti,Personal / Miami Institute,Coach & Speaker,
Silvia Pérez,AM Soluciones,Content & Distribution Manager,
Silvia Fu Elias,Warner Bros Discovery,Scripted Content sr. Director Brazil,Brazil
Silvina Chaine,PAMPA FILMS MEXICO,Producer & Business Development,
Silvina Dell´Occhio,Torneos,Gerente regional de Contenidos,
Silvina Fuentes,Tendencia Miami,Journalist,
Simon Beltran,Jaguar Bite,CEO,Colombia
Simon Wilkinson,C21Media,Photographer,
Simone Oliveira,A Fábrica - Banijay,Director of Content & New Business,
Simoni Mendonca,Intro Pictures Audiovisual,Ceo,
SIMONI SOBELMAN,DirecTV Latim America / SKY Brasil,Content Director,Brazil
Siobhan Crawford,Glow Media,Unscripted format consultant,
SIoma Alcantara,WBD,Executive Assistant Production,USA
Sofia Basaguren,Endemol Shine Boomdog,Unscripted Current Producer Manager,Mexico
Sofia Jasin,TelevisaUnivision,Director of Streaming and Content Strategy,
Solange Correa,Entel Chile - Peru,Subgerente Corporativo de Contenido,Chile
Soledad Ramon,SU-O1 Bilingual Newswire,Photographer,
Sophie Sandoval,Roku,Head of LATAM & USH Content Acquisitions,
Steph Boffa,C21Media,Deputy head of event programming,
Stephanie Avalos,Andersen,Socia,
Stephen Janson,Janson Media,President,USA
Stephen L. Hodge,OTTera,CEO,USA
Stergios Kalogiros,VERGINA TV,CEO,
Steve Matthews,Banijay Entertainment,"Head of scripted, creative",
Steve Potres,Episode,Editor,
Stuart Alson,"ITN Distribution, Inc.",President/Buyer,USA
Suchada Bussaracomwong,"THEMEWORK STUDIO CO.,LTD.",Business Development Direcor,
Susan Helfrich,BREAKING GLASS PICTURES,COO,USA
Susana Herreras,MOVISTAR PLUS+,Head of spanish series,
Susana Umbert,INFIINITO PRODUCTORA SE CONTENIDOS,CEO,Peru
Susanne Frank,ZDF Studios GmbH,Director Drama,Germany
Sydney Borjas,Scenic Rights and Focus Studios,CEO,Spain
Tamara Oliveri,Yolu,Sr. Head of International Content LATAM & US Hispanic,Armenia
Tania Kunen,Warner Bros. Discovery,"Vice President, Business & Legal Affairs - Original Productions - LatAm",USA
Tania Porras Cossani,MEDCOM,Programming and Acquisition Manager,Panama
Tatiana Battaglia,GRIFA FILMES,Head of International Production,Brazil
Tatiana Emden,Screen Capital S.A.,Co Founder & Managing Partner,Chile
Tatiana Soriano,The Walt Disney Company,Manager Content Strategy,Argentina
TATIANA COSTA,GLOBO,Content and Pay TV General Manager,Brasil
Terashima Takayuki,Toei Animation Inc.,"Senior Director, Film Licensing & Production",
Teresita Nunez Perez,Sony Pictures Television,"Executive Director, TV Distribution Sales",
Tereza Gonzalez,Conspiração Filmes S/A,International V.P,
Thais Colli,CQSFV Advogados,Partner,
Thais Tavara,Spotify,"Head of Podcasts, Spanish Speaking LatAm",USA
Thaisa Cerveira,TV Globo,Manager / Original Drama,
Theo Kouroglou,VERGINA TV Thessaloniki Greece,Acquisition Manager,
tom martin,Content Rocket LTD,C.E.O & Head Of Acquisitions,United Kingdom
Tomás Yankelevich,Vytal,Head,
Toto Martínez,PuntaFina Studios,Director Ejecutivo,
Tracy Oliver,International Academy of Television (International Emmy Awards),Membership Director,
Trevor Walsh,Crunchyroll,"Senior Director, Global Distribution",
Tyler Bern,Amazon Prime Video,"Head of Content, Prime Video Australia, New Zealand, Canada",
UMAY AYAZ,UDEA MEDIA,MEDIA NETWORKER,Turkey
UMIT ORTAC,ISTANBUL CHAMBER OF COMMERCE,STAFF,TÜRKİYE
Ursula Echeverria,Kikotem Studios,Director,
Valentin Baez,Telesistema,V.P. Programacion y Contenidos,Dominican Republic
Valentina Verde,Channel Coordinator,SOMOS TV,
Valeria Almada,NBCUniversal Telemundo Enterprises,"Sr. Manager, Communications",
Valeria Finana,DayDream Entertainmnet,founder,United States
Valeria Macias-Flores,Macias Group International LLC,COO,
Valeria Palazio,Telemundo Networks,VP Acquisitions,USA
Vanessa Gómez,RED COLLISION STUDIOS,Executive Producer,
Vanessa Miranda,WBD,Head of Scripted Development Latam,USA
Vanessa Tierno,SIC,Director of Acquisitions & Format Manager,
Vanessa Velazquez,Two Circles,Sales Manager,
Veren Faden,SU-O1 Bilingual Newswire,Camera Operator,
Veronica Dominguez,,,
Victor Machado,Universal Music Publishing MGB,Universal Production Manager LATAM,
Victor Reyero,RMV PLAY,Director,Mexico
Victor Tevah,Pegsa,Director de desarrollo y contenidos audiovisuales,Argentina
VICTOR TEUHTLI ESTRADA,TOTALPLAY,Director De Producto y Servicio,
Victoria Alvarez,Chicas Guapas,,
Victoria Bitar,Telemundo Enterprise,Acquisitions Manager,USA
Victoria De Armas,,,USA
Victoria Ponce,Nuevemedia,Directora,Argentina
VINCENT TARADEL,DIGITAL VIRGO,Chief Marketing Officer,
Vinícius Otranto,Digital Virgo,Strategic Partnerships Manager,
Virginia Ariemma,Newsline Report Magazine,PRESS,
Vivian Reinoso,SIM MX TV - J2911 Media,Acquisition & Distribution,Mexico
Viviana Pena,Endemol Shine Latino,President ES Latino,
Vlad Grayvoronskiy,Senseof.Media,VP Content Strategy,USA
Vladimir Fernandes,Global Media Distribution / California Filmes,President,
Wayne Garvie,Sony Pictures Television,"President, International Production, Sony Pictures Television.",United Kingdom
Wesley Barbosa,Great Movies,Sales Director,USA
Will Lesley,BBC Studios,"Sr. Director, Marketing and Distribution, News",USA
Willie Hernandez,Group W International,Managing Director,USA
Ximena Cantuarias,Southway Productions,CEO,Mexico
Xiomara García,FILM MADRID REGION,COORDINADORA GENERAL,
Yanai Arfi,SoFast,Founder & CEO,
Yani Ojito,Pluto TV - Paramount,Director Content Partnerships,USA
Yolanda Benet,TVMas,PRESS,
Yvan Miguel Ruiz Guerrero,Corporación Estatal de Radio y Televisión,Director general,
Zabad Castro,Cross Film Solutions,Managing Director,Mexico
ZAIDA JIMENEZ,Televisora de Costa Rica,Directora de Programación y Ventas,Costa Rica
Zasha Robles,Seven.One Studios International,VP Latin America,Germany
Zeynep Peker,Soho Formats,Executive Producer,
